word	sentence	translation	difficulty_rank	gloss
kucheza	Kucheza muziki wa nchi za magharibi kwenye gita ni vitu halisi vya watoto kwa mtaalamu wa kweli.	Playing country-western music on guitar is real kid stuff to a true professional.	19999	INF.play · CL3.music · CL3.of · CL10.country · CL10.of · CL6.west · on · CL5.guitar · COP · CL8.thing · real · CL8.of · CL2.child · for · CL1.expert · CL1.of · CL9.truth
magharibi	Kucheza muziki wa nchi za magharibi kwenye gita ni vitu halisi vya watoto kwa mtaalamu wa kweli.	Playing country-western music on guitar is real kid stuff to a true professional.	19999	INF.play · CL3.music · CL3.of · CL10.country · CL10.of · CL6.west · on · CL5.guitar · COP · CL8.thing · real · CL8.of · CL2.child · for · CL1.expert · CL1.of · CL9.truth
urembo	Urembo wako unanigeuza rangi.	Your beauty turns me pale.	19999	CL11.beauty · CL11.2SG.POSS · CL11.PRES.1SG.OBJ.turn · CL9.colour
rangi	Urembo wako unanigeuza rangi.	Your beauty turns me pale.	19999	CL11.beauty · CL11.2SG.POSS · CL11.PRES.1SG.OBJ.turn · CL9.colour
dada	Tafadhari, njia ni hii dada.	This way, please, mademoiselle.	19999	please · CL9.way · COP · CL9.this · CL1.sister
mgeni	Mgeni amekwenda dakika tano kabla ya hujarudi.	The visitor has gone away five minutes before you came back.	19999	CL1.guest · CL1.PERF.go · CL10.minute · five · before · CL9.of · NEG.2SG.yet.return
dakika	Mgeni amekwenda dakika tano kabla ya hujarudi.	The visitor has gone away five minutes before you came back.	19999	CL1.guest · CL1.PERF.go · CL10.minute · five · before · CL9.of · NEG.2SG.yet.return
tano	Mgeni amekwenda dakika tano kabla ya hujarudi.	The visitor has gone away five minutes before you came back.	19999	CL1.guest · CL1.PERF.go · CL10.minute · five · before · CL9.of · NEG.2SG.yet.return
saba	Opera unaanza saa saba.	The opera starts at seven.	19999	CL9.opera · CL3.PRES.begin · CL9.hour · seven
samahani	Samahani, unaweza kuniinulia sanduku tafadhali?	Excuse me but, would you kindly lift that box for me?	19999	sorry · 2SG.PRES.be.able · INF.1SG.OBJ.lift.APPL · CL5.box · please
sanduku	Samahani, unaweza kuniinulia sanduku tafadhali?	Excuse me but, would you kindly lift that box for me?	19999	sorry · 2SG.PRES.be.able · INF.1SG.OBJ.lift.APPL · CL5.box · please
kusafiri	Kuzunguka tu inaweza kuwa njia nzuri ya kusafiri.	Just wandering around can be a good way to travel.	19999	INF.go.around · only · CL9.PRES.be.able · INF.be · CL9.way · CL9.good · CL9.of · INF.travel
kuzunguka	Kuzunguka tu inaweza kuwa njia nzuri ya kusafiri.	Just wandering around can be a good way to travel.	19999	INF.go.around · only · CL9.PRES.be.able · INF.be · CL9.way · CL9.good · CL9.of · INF.travel
kuingilia	Hakuna nchi inapaswa kuingilia mambo ya ndani ya nchi nyingine.	No country should interfere in another country's internal affairs.	19999	NEG.CL17.there.is · CL9.country · CL9.PRES.ought · INF.enter.APPL · CL6.matter · CL6.of · inside · CL9.of · CL9.country · CL9.other
ulinzi	Katika soka la Amerika ulinzi una kazi fulani.	In American football the defense has a specific job.	19999	in · CL5.football · CL5.of · America · CL11.defence · CL11.have · CL9.work · certain
fulani	Katika soka la Amerika ulinzi una kazi fulani.	In American football the defense has a specific job.	19999	in · CL5.football · CL5.of · America · CL11.defence · CL11.have · CL9.work · certain
kanisa	Jengo ambalo paa lake ni kahawia ni kanisa.	That building whose roof is brown is a church.	19999	CL5.building · CL5.REL · CL5.roof · CL5.3SG.POSS · COP · brown · COP · CL5.church
ambalo	Jengo ambalo paa lake ni kahawia ni kanisa.	That building whose roof is brown is a church.	19999	CL5.building · CL5.REL · CL5.roof · CL5.3SG.POSS · COP · brown · COP · CL5.church
paa	Jengo ambalo paa lake ni kahawia ni kanisa.	That building whose roof is brown is a church.	19999	CL5.building · CL5.REL · CL5.roof · CL5.3SG.POSS · COP · brown · COP · CL5.church
mawingu	Tazama mawingu yale meusi.	Look at those black clouds.	19999	look.IMP · CL6.cloud · CL6.those · CL6.black
yale	Tazama mawingu yale meusi.	Look at those black clouds.	19999	look.IMP · CL6.cloud · CL6.those · CL6.black
tazama	Tazama mawingu yale meusi.	Look at those black clouds.	19999	look.IMP · CL6.cloud · CL6.those · CL6.black
washa	Wanawasha P kwenye thieta.	They are putting P on at that theater.	19999	CL2.PRES.turn.on · P · at · CL9.theatre
onekana	Mtu huyo wa mauzo anaonekana mzuri sana.	That salesman looks pretty smart.	19999	CL1.person · CL1.that · CL1.of · CL6.sales · CL1.PRES.seem · CL1.good · very
magumu	Mauhusiano kati ya hao watu watano ni magumu.	The relationships among those five people are complicated.	19999	CL6.relationship · middle · CL9.of · CL2.those · CL2.person · CL2.five · COP · CL6.difficult
hao	Mauhusiano kati ya hao watu watano ni magumu.	The relationships among those five people are complicated.	19999	CL6.relationship · middle · CL9.of · CL2.those · CL2.person · CL2.five · COP · CL6.difficult
watano	Mauhusiano kati ya hao watu watano ni magumu.	The relationships among those five people are complicated.	19999	CL6.relationship · middle · CL9.of · CL2.those · CL2.person · CL2.five · COP · CL6.difficult
kufikiria	Hauwezi kufikiria, unaweza?	You can't imagine it, can you?	19999	NEG.2SG.be.able.NEG · INF.think · 2SG.PRES.be.able
mjinga	Ikiwa unatenda kama mjinga, lazima uchukuliwe kama vile.	If you act like a fool, you must be treated as such.	19999	if · 2SG.PRES.act · like · CL1.fool · must · 2SG.take.PASS.SBJV · like · CL8.that.way
tenda	Ikiwa unatenda kama mjinga, lazima uchukuliwe kama vile.	If you act like a fool, you must be treated as such.	19999	if · 2SG.PRES.act · like · CL1.fool · must · 2SG.take.PASS.SBJV · like · CL8.that.way
vile	Ikiwa unatenda kama mjinga, lazima uchukuliwe kama vile.	If you act like a fool, you must be treated as such.	19999	if · 2SG.PRES.act · like · CL1.fool · must · 2SG.take.PASS.SBJV · like · CL8.that.way
mguu	Ouch! Mguu wangu!	Ouch! My foot!	19999	ouch · CL3.foot · CL3.1SG.POSS
langu	Basi langu kutoka uwanjani wa ndege linaondoka saa kumi na mbili.	My airport shuttle bus leaves at six o'clock.	19999	CL5.bus · CL5.1SG.POSS · from · CL11.field.LOC · CL11.of · CL9.plane · CL5.PRES.depart · CL9.hour · ten · and · two
uwanjani	Basi langu kutoka uwanjani wa ndege linaondoka saa kumi na mbili.	My airport shuttle bus leaves at six o'clock.	19999	CL5.bus · CL5.1SG.POSS · from · CL11.field.LOC · CL11.of · CL9.plane · CL5.PRES.depart · CL9.hour · ten · and · two
basi	Basi langu kutoka uwanjani wa ndege linaondoka saa kumi na mbili.	My airport shuttle bus leaves at six o'clock.	19999	CL5.bus · CL5.1SG.POSS · from · CL11.field.LOC · CL11.of · CL9.plane · CL5.PRES.depart · CL9.hour · ten · and · two
nyota	Nyota ya tatu ilikuwa ya mfalme fulani.	The third star belonged to a certain king.	19999	CL9.star · CL9.of · three · CL9.PST.be · CL9.of · CL1.king · certain
tatu	Nyota ya tatu ilikuwa ya mfalme fulani.	The third star belonged to a certain king.	19999	CL9.star · CL9.of · three · CL9.PST.be · CL9.of · CL1.king · certain
fulani	Nyota ya tatu ilikuwa ya mfalme fulani.	The third star belonged to a certain king.	19999	CL9.star · CL9.of · three · CL9.PST.be · CL9.of · CL1.king · certain
senti	Dola ni sawa na senti mia.	A dollar is equal to a hundred cents.	19999	CL9.dollar · COP · equal · with · CL10.cent · hundred
mia	Dola ni sawa na senti mia.	A dollar is equal to a hundred cents.	19999	CL9.dollar · COP · equal · with · CL10.cent · hundred
senti	Je, unaweza kuniazima senti kumi?	Can you lend me a dime?	19999	Q · 2SG.PRES.be.able · INF.1SG.OBJ.lend · CL10.cent · ten
silika	Silika inahisi laini.	Silk feels soft.	19999	CL9.instinct · CL9.PRES.feel · smooth
laini	Silika inahisi laini.	Silk feels soft.	19999	CL9.instinct · CL9.PRES.feel · smooth
msaada	Msaada wa kibinafsi ni mdogo mno.	Private charity is only a drop in the bucket.	19999	CL3.help · CL3.of · CL7.private · COP · CL3.small · excessively
mno	Msaada wa kibinafsi ni mdogo mno.	Private charity is only a drop in the bucket.	19999	CL3.help · CL3.of · CL7.private · COP · CL3.small · excessively
mdogo	Msaada wa kibinafsi ni mdogo mno.	Private charity is only a drop in the bucket.	19999	CL3.help · CL3.of · CL7.private · COP · CL3.small · excessively
kunyesha	Ili kufanya mambo kuwa mabaya zaidi, ilianza kunyesha sana.	To make matters worse, it began to rain heavily.	19999	in.order.to · INF.make · CL6.matter · INF.be · CL6.bad · more · CL9.PST.begin · INF.rain · very
mabaya	Ili kufanya mambo kuwa mabaya zaidi, ilianza kunyesha sana.	To make matters worse, it began to rain heavily.	19999	in.order.to · INF.make · CL6.matter · INF.be · CL6.bad · more · CL9.PST.begin · INF.rain · very
alama	Utaweka alama ya kikomo kabla ya majina ya wanafunzi waliofanikiwa.	Will you put a dot before the names of the successful students?	19999	2SG.FUT.put · CL9.mark · CL9.of · CL7.end · before · CL9.of · CL6.name · CL6.of · CL2.student · CL2.PST.CL2.REL.succeed
majina	Utaweka alama ya kikomo kabla ya majina ya wanafunzi waliofanikiwa.	Will you put a dot before the names of the successful students?	19999	2SG.FUT.put · CL9.mark · CL9.of · CL7.end · before · CL9.of · CL6.name · CL6.of · CL2.student · CL2.PST.CL2.REL.succeed
kikomo	Utaweka alama ya kikomo kabla ya majina ya wanafunzi waliofanikiwa.	Will you put a dot before the names of the successful students?	19999	2SG.FUT.put · CL9.mark · CL9.of · CL7.end · before · CL9.of · CL6.name · CL6.of · CL2.student · CL2.PST.CL2.REL.succeed
umoja	Umoja wa Mataifa hufanya juhudi kuweka dunia katika hali ya amani.	The United Nations makes efforts to keep the earth in a state of peace.	19999	CL11.unity · CL11.of · CL6.nation · HAB.do · CL10.effort · INF.put · CL9.world · in · CL9.condition · CL9.of · CL9.peace
mataifa	Umoja wa Mataifa hufanya juhudi kuweka dunia katika hali ya amani.	The United Nations makes efforts to keep the earth in a state of peace.	19999	CL11.unity · CL11.of · CL6.nation · HAB.do · CL10.effort · INF.put · CL9.world · in · CL9.condition · CL9.of · CL9.peace
dunia	Umoja wa Mataifa hufanya juhudi kuweka dunia katika hali ya amani.	The United Nations makes efforts to keep the earth in a state of peace.	19999	CL11.unity · CL11.of · CL6.nation · HAB.do · CL10.effort · INF.put · CL9.world · in · CL9.condition · CL9.of · CL9.peace
juhudi	Umoja wa Mataifa hufanya juhudi kuweka dunia katika hali ya amani.	The United Nations makes efforts to keep the earth in a state of peace.	19999	CL11.unity · CL11.of · CL6.nation · HAB.do · CL10.effort · INF.put · CL9.world · in · CL9.condition · CL9.of · CL9.peace
kuweka	Umoja wa Mataifa hufanya juhudi kuweka dunia katika hali ya amani.	The United Nations makes efforts to keep the earth in a state of peace.	19999	CL11.unity · CL11.of · CL6.nation · HAB.do · CL10.effort · INF.put · CL9.world · in · CL9.condition · CL9.of · CL9.peace
bidii	Umefanya bidii asubuhi ya leo, Simon.	You've worked hard this morning, Simon.	19999	2SG.PERF.do · CL9.diligence · CL9.morning · CL9.of · today · PERS
kituo	Ulimwona kwenye kituo asubuhi ya leo?	Did you see him at the station this morning?	19999	2SG.PST.CL1.OBJ.see · at · CL7.station · CL9.morning · CL9.of · today
jumapili	Tutaweka kilima karibu na shule yetu Jumapili hii.	We are going to mount a hill near our school this Sunday.	19999	1PL.FUT.put · CL7.hill · near · with · CL9.school · CL9.1PL.POSS · CL9.Sunday · CL9.this
kilima	Tutaweka kilima karibu na shule yetu Jumapili hii.	We are going to mount a hill near our school this Sunday.	19999	1PL.FUT.put · CL7.hill · near · with · CL9.school · CL9.1PL.POSS · CL9.Sunday · CL9.this
kushuka	Kushuka kwa soko kumenifilisisha.	The market drop has cleaned me out.	19999	INF.descend · CL15.of · CL5.market · CL15.PERF.1SG.OBJ.bankrupt
soko	Kushuka kwa soko kumenifilisisha.	The market drop has cleaned me out.	19999	INF.descend · CL15.of · CL5.market · CL15.PERF.1SG.OBJ.bankrupt
ita	Kila wakati ninaku ita, uko nje.	Every time I call on you, you're out.	19999	every · CL11.time · 1SG.PRES.2SG.OBJ · call · 2SG.be.at · outside
shinda	Tulishinda mechi.	We won the match.	19999	1PL.PST.win · CL9.match
mashua	Tulikodesha mashua kwa saa moja.	We hired a boat by the hour.	19999	1PL.PST.hire · CL9.boat · for · CL9.hour · one
mwekundu	Tunashiriki katika harakati za Msalaba Mwekundu.	We take part in Red Cross movement.	19999	1PL.PRES.participate · in · CL10.movement · CL10.of · CL3.cross · CL3.red
msalaba	Tunashiriki katika harakati za Msalaba Mwekundu.	We take part in Red Cross movement.	19999	1PL.PRES.participate · in · CL10.movement · CL10.of · CL3.cross · CL3.red
shiriki	Tunashiriki katika harakati za Msalaba Mwekundu.	We take part in Red Cross movement.	19999	1PL.PRES.participate · in · CL10.movement · CL10.of · CL3.cross · CL3.red
kuzaliwa	Tulimchagulia zawadi nzuri ya kuzaliwa.	We chose her a nice birthday present.	19999	1PL.PST.CL1.OBJ.choose.APPL · CL9.gift · CL9.good · CL9.of · INF.be_born
wetu	Nilisisitiza tubadilishe mpango wetu wa hapo awali.	I insisted that we change our original plan.	19999	1SG.PST.emphasize · 1PL.change.SBJV · CL3.plan · CL3.1PL.POSS · CL3.of · CL16.there · CL9.beginning
awali	Nilisisitiza tubadilishe mpango wetu wa hapo awali.	I insisted that we change our original plan.	19999	1SG.PST.emphasize · 1PL.change.SBJV · CL3.plan · CL3.1PL.POSS · CL3.of · CL16.there · CL9.beginning
mpango	Nilisisitiza tubadilishe mpango wetu wa hapo awali.	I insisted that we change our original plan.	19999	1SG.PST.emphasize · 1PL.change.SBJV · CL3.plan · CL3.1PL.POSS · CL3.of · CL16.there · CL9.beginning
sisitiza	Nilisisitiza tubadilishe mpango wetu wa hapo awali.	I insisted that we change our original plan.	19999	1SG.PST.emphasize · 1PL.change.SBJV · CL3.plan · CL3.1PL.POSS · CL3.of · CL16.there · CL9.beginning
mrefu	Nilidhania kuwa yeye ni mrefu.	I imagined him a tall man.	19999	1SG.PST.suppose · COMP · CL1 · COP · CL1.tall
hoja	Wailisikilizana na yeye kwa hoja.	I compromised with her on the point.	19999	CL2.PST.listen.RECIP · with · CL1 · on · CL9.argument
vuta	Niliona farasi akivuta mkokoteni.	I saw a horse pulling a cart.	19999	1SG.PST.see · CL9.horse · CL1.PROG.pull · CL3.cart
wanyama	Tumejifunza mengi kuhusu kuishi kutoka kwa aina ya chini ya maisha ya wanyama.	We have learned much about survival from lower forms of animal life.	19999	1PL.PERF.REFL.teach · CL6.much · about · INF.live · from · at · CL9.kind · CL9.of · below · CL9.of · CL6.life · CL6.of · CL2.animal
aina	Tumejifunza mengi kuhusu kuishi kutoka kwa aina ya chini ya maisha ya wanyama.	We have learned much about survival from lower forms of animal life.	19999	1PL.PERF.REFL.teach · CL6.much · about · INF.live · from · at · CL9.kind · CL9.of · below · CL9.of · CL6.life · CL6.of · CL2.animal
hasira	Wakati mwingine hasira zangu unisaidia.	My temper sometimes gets the better of me.	19999	CL11.time · CL11.other · CL10.anger · CL10.1SG.POSS · 2SG.1SG.OBJ.help
mwingine	Wakati mwingine hasira zangu unisaidia.	My temper sometimes gets the better of me.	19999	CL11.time · CL11.other · CL10.anger · CL10.1SG.POSS · 2SG.1SG.OBJ.help
kitanda	Kulungu alilala kwenye kitanda cha majani.	The deer slept on a bed of leaves.	19999	CL9.deer · CL1.PST.sleep · on · CL7.bed · CL7.of · CL6.leaf
kuogelea	Kwa kweli siwezi kuogelea.	The fact is that I can't swim.	19999	in · CL9.truth · NEG.1SG.be_able · INF.swim
kipya	Kizazi kipya huangalia mambo kwa njia tofauti.	The younger generation looks at things differently.	19999	CL7.generation · CL7.new · HABITUAL.look_at · CL6.matter · in · CL9.way · different
kizazi	Kizazi kipya huangalia mambo kwa njia tofauti.	The younger generation looks at things differently.	19999	CL7.generation · CL7.new · HABITUAL.look_at · CL6.matter · in · CL9.way · different
ukosefu	Kuna ukosefu wa mawasiliano kati ya vijana na wazee.	There is a lack of communication between the young and the old.	19999	CL17.there_is · CL11.lack · CL11.of · CL6.communication · middle · CL9.of · CL8.youth · and · CL2.elder
vijana	Kuna ukosefu wa mawasiliano kati ya vijana na wazee.	There is a lack of communication between the young and the old.	19999	CL17.there_is · CL11.lack · CL11.of · CL6.communication · middle · CL9.of · CL8.youth · and · CL2.elder
